,Name,Mileage,Dealer Name,Rating,Rating Count,Price
114,2021 Mercedes-Benz GLA 250 Base,"14,995 mi.",Mercedes-Benz of Plano,4.6,"(1,616 reviews)","$44,000"
115,2021 Mercedes-Benz C-Class C 300 4MATIC,"11,298 mi.",Bourbonnais Motorcars,4.5,(23 reviews),"$42,991"
116,2019 Mercedes-Benz GLC 350e Base 4MATIC,"33,742 mi.",Mercedes-Benz of Stevens Creek,4.7,"(1,694 reviews)","$37,990"
117,2019 Mercedes-Benz C-Class C 300 4MATIC,"17,001 mi.",Mercedes-Benz of Warwick,4.6,(262 reviews),"$52,995"
118,2019 Mercedes-Benz AMG GLE 43 4MATIC Coupe,"31,405 mi.",Mercedes-Benz of Rockville Centre,4.8,"(1,316 reviews)","$69,055"
119,2020 Mercedes-Benz GLB 250 Base 4MATIC,"22,689 mi.",RBM of Atlanta,4.9,"(1,013 reviews)","$41,898"
120,2019 Mercedes-Benz GLS 450 Base 4MATIC,"20,257 mi.",Mercedes-Benz Of Tampa,4.7,"(3,487 reviews)","$58,885"
121,2020 Mercedes-Benz CLA 250 Base,"23,926 mi.",W.I. Simonson Inc.,4.5,(793 reviews),"$37,998"
122,2019 Mercedes-Benz GLA 250 Base 4MATIC,"18,131 mi.",Mercedes-Benz of Fort Washington,4.6,"(2,380 reviews)","$35,739"
123,2018 Mercedes-Benz C-Class C 300 4MATIC,"37,757 mi.",Mercedes-Benz Of Bedford,4.7,(469 reviews),"$34,995"
124,2021 Mercedes-Benz GLA 250 Base,"10,847 mi.",Mercedes-Benz Of Henderson,4.9,"(1,656 reviews)","$43,894"
125,2020 Mercedes-Benz E-Class E 450 4MATIC,"11,295 mi.",RBM of Atlanta,4.9,"(1,013 reviews)","$63,941"
126,2017 Mercedes-Benz E-Class E 300 Luxury,"45,062 mi.",Mercedes-Benz of West Houston,3.7,(31 reviews),"$37,493"
127,2020 Mercedes-Benz GLA 250 Base,"12,881 mi.",Fletcher Jones Motorcars,4.8,"(5,267 reviews)","$34,893"
128,2019 Mercedes-Benz E-Class E 300,"13,075 mi.",Mercedes-Benz Of Bloomfield Hills,4.2,(102 reviews),"$49,890"
129,2019 Mercedes-Benz GLA 250 4MATIC,"19,551 mi.",Mercedes-Benz of Westwood,4.5,(428 reviews),"$35,856"
130,2019 Mercedes-Benz GLS 450 Base 4MATIC,"27,814 mi.",Mercedes-Benz of Columbia,4.9,(906 reviews),"$62,988"
131,2019 Mercedes-Benz AMG E 53 Base 4MATIC,"35,503 mi.",Mercedes-Benz of Silver Spring,4.8,"(1,660 reviews)","$60,900"
132,2021 Mercedes-Benz GLE 350 Base,"14,718 mi.",Mercedes-Benz of Birmingham,4.9,(818 reviews),"$67,225"
