,Name,Mileage,Dealer Name,Rating,Rating Count,Price
175,2018 GMC Acadia SLE-1,"49,420 mi.",Dale Earnhardt Jr. Chevrolet,4.1,(487 reviews),"$30,268"
176,2020 GMC Sierra 1500 AT4,"45,904 mi.","Thompson Buick, GMC, Cadillac",4.8,(644 reviews),"$60,472"
177,2019 GMC Acadia SLE-2,"28,356 mi.",Advantage Chevrolet,4.6,"(3,130 reviews)","$33,602"
178,2019 GMC Acadia SLT-1,"26,728 mi.",Ed Martin Buick GMC,4.7,(746 reviews),"$34,998"
179,2019 GMC Terrain SLT,"22,567 mi.",Bob Jeannotte Buick GMC,4.0,(76 reviews),"$30,995"
180,2021 GMC Sierra 1500 Elevation,"31,045 mi.",Beck & Masten Buick GMC South,4.5,"(2,206 reviews)","$51,495"
181,2019 GMC Acadia Denali,"33,475 mi.",Ken Ganley Buick GMC Sandusky,4.8,(353 reviews),"$39,789"
182,2019 GMC Yukon SLE,"16,322 mi.",Les Stanford Chevrolet Cadillac,4.7,(772 reviews),"$47,991"
183,2019 GMC Sierra 1500 SLE,"55,661 mi.",Central Buick GMC,4.4,(194 reviews),"$41,572"
184,2019 GMC Acadia SLE-1,"28,774 mi.",#1 Cochran Buick GMC Robinson,4.5,(353 reviews),"$28,697"
185,2020 GMC Terrain SLE,"48,043 mi.",Ganley Chevrolet Brook Park,4.7,(322 reviews),"$28,297"
186,2020 GMC Yukon Denali,"38,858 mi.",Marquardt of Barrington Buick-GMC,4.9,(628 reviews),"$62,901"
187,2022 GMC Yukon XL SLE,"1,105 mi.",Beck & Masten North,4.6,"(1,243 reviews)","$73,977"
188,2018 GMC Sierra 1500 SLT,"40,023 mi.","Bergey's Chevrolet, Inc.",4.8,(853 reviews),"$40,995"
189,2019 GMC Acadia SLE-2,"36,530 mi.",Atlantic Chevrolet Cadillac,4.7,"(2,256 reviews)","$31,900"
190,2019 GMC Yukon SLE,"57,969 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$43,895"
191,2019 GMC Acadia Denali,"29,960 mi.",Luther Brookdale Chevrolet,4.7,"(1,283 reviews)","$40,995"
192,2019 GMC Terrain SLE,"42,023 mi.",Sommer's Automotive,4.9,"(1,676 reviews)","$26,440"
193,2021 GMC Acadia SLT,"1,207 mi.",Griffin Buick GMC,4.7,(212 reviews),"$44,756"
194,2019 GMC Yukon SLE,"34,948 mi.",Jim Causley Buick GMC,4.9,"(1,031 reviews)","$44,895"
