,Name,Mileage,Dealer Name,Rating,Rating Count,Price
165,2021 Rolls-Royce Dawn Base,53 mi.,Braman Motors Miami,4.7,"(2,684 reviews)","$633,083"
166,2019 Rolls-Royce Cullinan ,"10,187 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$407,488"
167,2017 Rolls-Royce Wraith ,"8,160 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
168,2015 Rolls-Royce Phantom Drophead Coupe Drophead,"14,922 mi.",Holman Motorcars St. Louis,1.0,(1 review),"$369,988"
169,2019 Rolls-Royce Dawn ,"11,251 mi.",Manhattan Motorcars Inc.,4.8,(327 reviews),"$425,995"
170,2020 Rolls-Royce Dawn ,"8,021 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
171,2019 Rolls-Royce Cullinan ,"45,532 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$354,899"
172,2017 Rolls-Royce Ghost Base,"18,637 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$224,990"
173,2014 Rolls-Royce Phantom Base,"24,745 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$265,995"
174,2015 Rolls-Royce Ghost EWB,"13,765 mi.",Holman Motorcars,2.1,(4 reviews),"$199,950"
175,2017 Rolls-Royce Ghost ,"23,031 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$220,805"
176,2020 Rolls-Royce Cullinan Black Badge,"3,709 mi.",Holman Motorcars,2.1,(4 reviews),"$497,888"
177,2017 Rolls-Royce Ghost ,"16,552 mi.",Holman Motorcars,2.1,(4 reviews),"$225,888"
178,2020 Rolls-Royce Dawn ,"6,903 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
179,2021 Rolls-Royce Ghost ,"7,651 mi.",Holman Motorcars,2.1,(4 reviews),"$399,888"
180,2018 Rolls-Royce Wraith Base,"10,934 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$299,990"
181,2018 Rolls-Royce Ghost Base,"31,776 mi.",O'Gara Coach San Diego,3.4,(5 reviews),"$217,995"
182,2020 Rolls-Royce Cullinan Base,"31,649 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$399,990"
183,2018 Rolls-Royce Phantom ,"10,465 mi.",Holman Motorcars,2.1,(4 reviews),"$449,950"
184,2014 Rolls-Royce Wraith ,"15,486 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$199,990"
185,2021 Rolls-Royce Ghost ,10 mi.,Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$545,488"
186,2021 Rolls-Royce Dawn ,"2,700 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
187,2018 Rolls-Royce Dawn ,"7,939 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
188,2018 Rolls-Royce Phantom ,"5,699 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$512,926"
