,Name,Mileage,Dealer Name,Rating,Rating Count,Price
95,2020 Mercedes-Benz GLE 350 Base 4MATIC,"20,866 mi.",Mercedes-Benz of San Jose,4.6,(656 reviews),"$56,990"
96,2020 Mercedes-Benz GLE 350 Base 4MATIC,"20,588 mi.",Mercedes-Benz of Miami,4.6,"(1,017 reviews)","$57,995"
97,2019 Mercedes-Benz C-Class C 300 4MATIC,"23,551 mi.",Mercedes-Benz of Bellevue,4.5,(722 reviews),"$35,998"
98,2019 Mercedes-Benz C-Class C 300,"20,392 mi.",Fletcher Jones Motorcars,4.8,"(5,256 reviews)","$35,894"
99,2021 Mercedes-Benz GLC 300 Base 4MATIC,"13,782 mi.",James Motor Company,4.7,(191 reviews),"$49,513"
100,2021 Mercedes-Benz GLC 300 Base 4MATIC,"15,411 mi.",Silver Star Motors,4.6,(681 reviews),"$44,899"
101,2021 Mercedes-Benz C-Class C 300 4MATIC,"11,165 mi.",Mercedes-Benz of Tysons Corner,4.5,(834 reviews),"$37,884"
102,2021 Mercedes-Benz S-Class S 580 4MATIC,"9,447 mi.",Mercedes Benz of Hoffman Estates,4.7,"(1,103 reviews)","$144,999"
103,2019 Mercedes-Benz GLC 350e Base 4MATIC,"26,434 mi.",Mercedes-Benz of Stevens Creek,4.7,"(1,624 reviews)","$48,981"
104,2020 Mercedes-Benz GLA 250 Base,"31,426 mi.",Mercedes-Benz of Ontario,4.9,"(1,965 reviews)","$34,283"
105,2019 Mercedes-Benz C-Class C 300 4MATIC,"31,619 mi.",Mercedes-Benz of Naperville,4.7,(627 reviews),"$37,000"
106,2021 Mercedes-Benz AMG GLE 53 Base,"7,189 mi.",Mercedes Benz of Hoffman Estates,4.7,"(1,103 reviews)","$106,999"
107,2019 Mercedes-Benz GLC 300 Base 4MATIC,"59,680 mi.",Serra Auto Campus,3.2,(36 reviews),"$34,890"
108,2018 Mercedes-Benz C-Class C 300 4MATIC,"38,910 mi.",Mercedes-Benz of Catonsville,4.2,(415 reviews),"$33,800"
109,2019 Mercedes-Benz GLS 450 Base 4MATIC,"40,300 mi.",Mercedes Benz of Hoffman Estates,4.7,"(1,103 reviews)","$56,499"
110,2019 Mercedes-Benz CLA 250 Base 4MATIC,"29,167 mi.",Euro Motorcars Inc,4.6,(582 reviews),"$32,881"
111,2021 Mercedes-Benz GLC 300 Base 4MATIC,"11,548 mi.",Mercedes-Benz of San Antonio,4.8,"(1,652 reviews)","$55,977"
112,2019 Mercedes-Benz C-Class C 300 4MATIC,"30,488 mi.",Mercedes-Benz of Bellevue,4.5,(722 reviews),"$36,699"
113,2021 Mercedes-Benz S-Class S 580 4MATIC,"9,302 mi.",Euro Motorcars Devon,4.6,(305 reviews),"$121,594"
114,2020 Mercedes-Benz GLE 350 Base,"24,338 mi.",Mercedes-Benz of Ontario,4.9,"(1,965 reviews)","$57,483"
115,2019 Mercedes-Benz C-Class C 300 4MATIC,"37,139 mi.",Mercedes-Benz of Westwood,4.5,(426 reviews),"$37,618"
116,2019 Mercedes-Benz CLA 250 Base,"34,120 mi.",Mercedes-Benz of Fort Lauderdale,4.7,(985 reviews),"$29,991"
117,2021 Mercedes-Benz GLC 300 Base 4MATIC,"14,732 mi.",Mercedes-Benz of Lehigh Valley,4.6,(174 reviews),"$48,450"
118,2020 Mercedes-Benz GLC 300 Base 4MATIC,"22,755 mi.",W.I. Simonson Inc.,4.5,(786 reviews),"$41,998"
119,2020 Mercedes-Benz GLC 300 4MATIC,"24,681 mi.",Mercedes-Benz of Westwood,4.5,(426 reviews),"$46,415"
