,Name,Mileage,Dealer Name,Rating,Rating Count,Price
117,2021 Rolls-Royce Ghost ,"1,532 mi.",Holman Motorcars,2.1,(4 reviews),"$399,888"
118,2018 Rolls-Royce Dawn ,"2,750 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
119,2019 Rolls-Royce Phantom ,"8,697 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$465,990"
120,2019 Rolls-Royce Dawn ,"6,036 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
121,2020 Rolls-Royce Cullinan Base,"11,824 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$419,990"
122,2019 Rolls-Royce Dawn Base,"5,621 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$384,990"
123,2015 Rolls-Royce Phantom Drophead Coupe ,241 mi.,Desert European Motorcars,4.3,(281 reviews),"$450,990"
124,2019 Rolls-Royce Wraith ,"15,438 mi.",Holman Motorcars,2.1,(4 reviews),"$349,888"
125,2019 Rolls-Royce Ghost ,"10,560 mi.",Holman Motorcars,2.1,(4 reviews),"$287,888"
126,2018 Rolls-Royce Phantom ,"12,961 mi.",Holman Motorcars,2.1,(4 reviews),"$439,888"
127,2021 Rolls-Royce Ghost ,0 mi.,Holman Motorcars,2.1,(4 reviews),Not Priced
128,2019 Rolls-Royce Dawn ,"18,841 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$389,988"
129,2017 Rolls-Royce Dawn ,"5,376 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
130,2015 Rolls-Royce Phantom ,"9,111 mi.","Bentley, Maserati & Rolls-Royce Motor Cars by O'Gara Westlake",3.5,(11 reviews),"$269,994"
131,2017 Rolls-Royce Ghost ,"23,031 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$220,805"
132,2022 Rolls-Royce Cullinan ,"1,783 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$492,990"
133,2021 Rolls-Royce Dawn Base,53 mi.,Braman Motors Miami,4.7,"(2,684 reviews)","$633,073"
