,Name,Mileage,Dealer Name,Rating,Rating Count,Price
106,2020 Kia Sportage LX,"20,032 mi.",Halleen Kia of Sandusky,4.9,(816 reviews),"$24,995"
107,2021 Kia Seltos S,"29,325 mi.",Keffer Kia,4.6,(460 reviews),"$28,391"
108,2020 Kia Sorento LX,"46,478 mi.",Dorsch Ford,4.7,"(1,762 reviews)","$28,940"
109,2020 Kia Sorento LX V6,"46,477 mi.",LEV KIA of Framingham,4.7,(327 reviews),"$25,991"
110,2020 Kia Optima Plug-In Hybrid EX,"29,252 mi.",Car Pros Kia Huntington Beach,4.4,(249 reviews),"$31,995"
111,2021 Kia Sorento SX,"14,860 mi.",Hollywood Kia,4.6,"(4,060 reviews)","$40,091"
112,2020 Kia Sportage LX,"33,161 mi.",Premier Subaru Kia,4.8,"(2,609 reviews)","$24,663"
113,2020 Kia Optima LX,"54,398 mi.",Greenway Kia West,4.5,"(1,625 reviews)","$21,595"
114,2021 Kia Seltos S,"40,718 mi.",King Kia,2.8,(15 reviews),"$25,195"
115,2019 Kia Rio S,"32,000 mi.",Paramount Kia of Hickory,4.9,"(1,847 reviews)","$19,000"
116,2020 Kia Sportage LX,"36,426 mi.",Spitzer Kia Cleveland,4.9,"(1,715 reviews)","$23,856"
117,2021 Kia Forte LXS,"17,692 mi.",Car Pros Kia Glendale,4.6,(256 reviews),"$20,698"
118,2019 Kia Forte LXS,"15,214 mi.",#1 Cochran Kia Robinson,4.7,(742 reviews),"$20,292"
119,2021 Kia K5 GT-Line,"31,094 mi.",Dulles Motorcars Subaru Kia,4.6,(199 reviews),"$31,495"
120,2020 Kia Telluride SX,"47,987 mi.",Fort Wayne Kia,4.4,(599 reviews),"$47,401"
121,2020 Kia Sportage LX,"24,641 mi.",Montrose Kia,4.9,"(1,621 reviews)","$28,900"
122,2020 Kia Forte LXS,"22,830 mi.",Greenway Kia North,4.6,"(1,975 reviews)","$20,991"
123,2020 Kia Sportage S,"29,510 mi.",Tempe Dodge Chrysler Jeep RAM,4.8,"(2,017 reviews)","$29,000"
124,2019 Kia Sportage LX,"38,899 mi.",Preston Superstore,4.9,"(3,651 reviews)","$25,000"
125,2021 Kia Sportage LX,"11,387 mi.",Thomas Kia of Highland,4.6,(809 reviews),"$27,891"
126,2022 Kia Telluride EX,"12,532 mi.",Van Griffith Kia,4.9,(317 reviews),"$56,999"
127,2020 Kia Sportage LX,"23,677 mi.",West Herr Kia,4.9,(337 reviews),"$24,323"
128,2020 Kia Optima LX,"6,662 mi.",Jenkins Kia of Ocala,4.9,"(2,277 reviews)","$29,221"
129,2021 Kia Soul S,"16,029 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$26,991"
130,2021 Kia Forte LXS,"37,256 mi.",Classic Kia of Carrollton,3.6,(14 reviews),"$22,877"
131,2021 Kia Sportage LX,"37,540 mi.",KIA of South Austin,4.4,(548 reviews),"$26,000"
132,2021 Kia Forte LXS,"41,439 mi.",KIA of South Austin,4.4,(548 reviews),"$22,500"
133,2022 Kia EV6 GT-Line,"3,115 mi.",Fred Anderson Kia,4.7,(895 reviews),"$69,900"
134,2021 Kia Telluride EX,"13,179 mi.",Bob Sight Kia,4.9,"(1,235 reviews)","$49,000"
135,2020 Kia Sportage LX,"35,300 mi.",Jenkins Kia of Ocala,4.9,"(2,277 reviews)","$23,175"
136,2020 Kia Sportage LX,"34,162 mi.",Jack Daniels Kia,4.7,"(1,297 reviews)","$24,695"
