,Name,Mileage,Dealer Name,Rating,Rating Count,Price
161,2019 Mercedes-Benz C-Class C 300,"39,900 mi.",Mercedes-Benz of Plano,4.6,"(1,625 reviews)","$37,500"
162,2020 Mercedes-Benz GLE 350 Base 4MATIC,"34,900 mi.",Mercedes-Benz of West Houston,3.7,(31 reviews),"$54,491"
163,2017 Mercedes-Benz E-Class E 300 Luxury,"42,308 mi.",Mercedes-Benz of West Houston,3.7,(31 reviews),"$35,992"
164,2021 Mercedes-Benz GLB 250 Base,"30,946 mi.","Jack Ingram Motors, Inc.",4.7,(63 reviews),"$44,997"
165,2018 Mercedes-Benz GLA 250 Base,"31,715 mi.",Toyota of Bellingham,4.7,"(4,269 reviews)","$27,948"
166,2020 Mercedes-Benz GLC 300 Base 4MATIC,"20,727 mi.",Mercedes-Benz of Westmont,4.6,(826 reviews),"$42,977"
167,2018 Mercedes-Benz GLA 250 Base,"37,183 mi.",Mercedes-Benz of South Bay,4.6,"(1,347 reviews)","$28,952"
168,2019 Mercedes-Benz GLC 300 Base,"22,473 mi.",Mercedes-Benz of Honolulu,4.9,"(1,136 reviews)","$36,882"
169,2021 Mercedes-Benz AMG G 63 Base,"13,061 mi.",Fletcher Jones Motorcars,4.8,"(5,269 reviews)","$213,892"
170,2019 Mercedes-Benz C-Class C 300 4MATIC,"10,877 mi.",Euro Motorcars Devon,4.6,(307 reviews),"$38,972"
171,2021 Mercedes-Benz GLC 300 Base 4MATIC,"17,798 mi.",Fletcher Jones Motorcars of Fremont,4.9,"(1,186 reviews)","$43,584"
172,2021 Mercedes-Benz C-Class C 300 4MATIC,"10,811 mi.",Mercedes-Benz of Westwood,4.5,(428 reviews),"$44,275"
173,2021 Mercedes-Benz AMG GLE 53 Base,"15,606 mi.",RBM of Atlanta,4.9,"(1,013 reviews)","$106,874"
174,2021 Mercedes-Benz GLB 250 Base 4MATIC,"10,613 mi.",Mercedes-Benz of Burlington,4.7,(263 reviews),"$42,992"
