,Name,Mileage,Dealer Name,Rating,Rating Count,Price
168,2020 Honda Civic LX,"31,555 mi.",Selma Honda,4.6,(111 reviews),"$26,521"
169,2018 Honda CR-V EX-L,"35,106 mi.",Great Lakes Honda,4.7,(450 reviews),"$29,433"
170,2019 Honda Civic LX,"20,051 mi.",Selma Honda,4.6,(111 reviews),"$26,999"
171,2019 Honda CR-V EX-L,"35,904 mi.",Cambridge Honda,4.6,(556 reviews),"$31,500"
172,2019 Honda CR-V EX-L,"24,125 mi.",Boch Honda,4.5,"(2,421 reviews)","$32,850"
173,2017 Honda Pilot Touring,"15,206 mi.",AutoNation Honda Thornton Road,4.5,"(1,046 reviews)","$36,497"
174,2017 Honda CR-V EX-L w/Navigation,"73,269 mi.",Kendall Honda,4.7,(396 reviews),"$28,282"
175,2019 Honda CR-V EX-L,"43,462 mi.",Bommarito Honda Superstore,4.9,"(6,556 reviews)","$32,790"
176,2019 Honda CR-V EX-L,"20,278 mi.",Burns Honda,4.8,"(1,570 reviews)","$32,880"
177,2019 Honda CR-V EX-L,"30,851 mi.",Leith Honda,4.9,"(8,225 reviews)","$31,498"
178,2020 Honda CR-V EX-L,"30,378 mi.",Plaza Auto Mall,4.6,"(1,412 reviews)","$34,613"
179,2017 Honda CR-V EX-L,"55,837 mi.",Courtesy Palm Harbor Honda,4.6,(432 reviews),"$27,952"
180,2020 Honda CR-V EX,"10,045 mi.",McGrath Honda of St. Charles,4.5,(901 reviews),"$33,650"
181,2018 Honda Odyssey EX-L,"79,912 mi.",Schaumburg Honda Automobiles,4.6,"(3,182 reviews)","$31,700"
182,2018 Honda CR-V EX-L,"58,406 mi.",Zimmerman Honda,4.9,"(2,509 reviews)","$28,591"
183,2022 Honda CR-V EX,"12,717 mi.",Mungenast St. Louis Honda,4.9,"(2,638 reviews)","$37,790"
184,2019 Honda Civic LX,"34,186 mi.",Showcase Honda,4.3,"(1,050 reviews)","$22,998"
185,2018 Honda CR-V EX-L,"57,763 mi.",Schaumburg Honda Automobiles,4.6,"(3,182 reviews)","$28,700"
186,2020 Honda Pilot EX-L,"22,753 mi.",Schomp Honda,4.7,"(1,231 reviews)","$39,995"
187,2021 Honda Accord Sport 1.5T,"13,638 mi.",Honda of Denton,4.7,(708 reviews),"$35,998"
188,2019 Honda Accord Sport,"63,195 mi.",Frank Leta Honda,4.7,(947 reviews),"$28,782"
189,2018 Honda CR-V EX-L,"32,205 mi.",Rosenthal Fairfax Honda,3.8,(438 reviews),"$30,898"
190,2021 Honda Pilot EX-L,"25,419 mi.",Hendrick Honda,4.8,"(3,172 reviews)","$42,995"
191,2018 Honda HR-V EX,"65,721 mi.",Schaumburg Honda Automobiles,4.6,"(3,182 reviews)","$22,800"
192,2019 Honda CR-V EX-L,"26,016 mi.",Van's Honda,4.4,(87 reviews),"$32,489"
193,2019 Honda CR-V EX,"37,112 mi.",Luther Brookdale Honda,4.6,"(6,154 reviews)","$30,295"
194,2021 Honda Pilot EX-L,"18,076 mi.",Kelly Honda,4.6,"(1,314 reviews)","$45,999"
195,2020 Honda CR-V EX-L,"25,023 mi.",Honda Marysville,4.7,(944 reviews),"$34,998"
196,2016 Honda Odyssey EX-L,"86,529 mi.",Tameron Honda,4.7,"(2,360 reviews)","$24,992"
197,2019 Honda CR-V EX-L,"21,649 mi.",Honda of New Rochelle,4.8,"(3,095 reviews)","$30,859"
198,2020 Honda Pilot EX-L,"21,877 mi.",Kuni Honda On Arapahoe,4.7,"(3,052 reviews)","$40,242"
199,2020 Honda CR-V LX,"38,753 mi.",Penske Honda,4.7,(686 reviews),"$27,991"
200,2019 Honda Passport Sport,"19,985 mi.",Shottenkirk Honda Huntsville,4.4,(165 reviews),"$36,900"
201,2019 Honda CR-V EX-L,"21,067 mi.",Page Honda of Bloomfield,4.6,(332 reviews),"$31,995"
202,2020 Honda Accord Sport 1.5T,"15,867 mi.",Weir Canyon Honda,4.7,(360 reviews),"$31,995"
