,Name,Mileage,Dealer Name,Rating,Rating Count,Price
183,2020 Acura MDX 3.5L w/Technology Package,"18,866 mi.",Lehigh Valley Acura,4.7,(767 reviews),"$43,500"
184,2020 Acura MDX 3.5L w/Technology Package,"11,223 mi.",Crown Acura,4.9,"(3,686 reviews)","$42,985"
185,2020 Acura TLX FWD,"41,794 mi.",Chevy Chase Acura,4.6,(505 reviews),"$28,990"
186,2016 Acura RDX ,"87,584 mi.",Acura of Brookfield,4.8,"(1,654 reviews)","$23,775"
187,2020 Acura MDX 3.5L w/Technology Package,"19,472 mi.",Crown Acura,4.9,"(3,686 reviews)","$42,996"
188,2020 Acura RDX A-Spec,"42,830 mi.",AutoNation Acura Gulf Freeway,4.8,(848 reviews),"$40,491"
189,2021 Acura RDX Technology Package,"6,058 mi.",Piazza Acura of West Chester,4.8,"(1,463 reviews)","$45,133"
190,2021 Acura RDX w/A-Spec Package,"7,145 mi.",Pohanka Acura,4.8,"(1,666 reviews)","$45,221"
191,2019 Acura MDX 3.5L,"37,578 mi.",Bridgewater Acura,4.7,"(1,480 reviews)","$36,487"
192,2021 Acura TLX w/Advance Package,"3,647 mi.",Pohanka Acura,4.8,"(1,666 reviews)","$43,635"
193,2020 Acura MDX 3.5L,"61,548 mi.",Bridgewater Acura,4.7,"(1,480 reviews)","$35,393"
194,2020 Acura MDX 3.5L,"21,863 mi.",McGrath Acura in Morton Grove,4.6,(686 reviews),"$41,750"
195,2020 Acura RDX Technology Package,"11,302 mi.",Pauly Acura,4.9,(555 reviews),"$43,995"
196,2021 Acura RDX Technology Package,"10,534 mi.",Chevy Chase Acura,4.6,(505 reviews),"$45,019"
197,2020 Acura RDX Base,"30,050 mi.",Paragon Acura,4.6,"(2,762 reviews)","$37,788"
198,2021 Acura RDX w/A-Spec Package,"27,665 mi.",Pohanka Acura,4.8,"(1,666 reviews)","$43,866"
199,2021 Acura TLX Technology,"8,562 mi.",Jay Wolfe Acura,4.8,"(2,395 reviews)","$43,295"
200,2019 Acura MDX 3.5L w/Technology Package,"12,477 mi.",Bridgewater Acura,4.7,"(1,480 reviews)","$41,361"
201,2019 Acura MDX 3.5L w/Technology Package,"29,561 mi.",Acura Carland,4.5,(145 reviews),"$39,655"
202,2020 Acura MDX 3.5L w/Technology Package,"34,721 mi.",Piazza Acura of West Chester,4.8,"(1,463 reviews)","$45,555"
203,2020 Acura MDX 3.5L w/Technology Package,"11,696 mi.",Friendly Acura Of Middletown,4.8,(286 reviews),"$44,600"
